assembly,strain,label
CP014027,CP014027,Streptococcus pyogenes strain FDAARGOS_149
CP010450,CP010450,Streptococcus pyogenes strain NGAS638
CP012045,CP012045,Streptococcus pyogenes strain HKU488
CP011415,CP011415,Streptococcus pyogenes strain D471
AE004092,AE004092,Streptococcus pyogenes M1 GAS
CP000056,CP000056,Streptococcus pyogenes MGAS6180
CP007560,CP007560,Streptococcus pyogenes strain NGAS743
CP009612,CP009612,Streptococcus pyogenes strain HKU360
CP007561,CP007561,Streptococcus pyogenes strain NGAS596
CP003116,CP003116,Streptococcus pyogenes MGAS15252
CP015238,CP015238,Streptococcus pyogenes strain NS53
CP007562,CP007562,Streptococcus pyogenes strain NGAS327
AFRY01000001,AFRY01000001,Streptococcus pyogenes HKU QMH11M0907901
CP008695,CP008695,Streptococcus pyogenes strain M23ND
CP013672,CP013672,Streptococcus pyogenes strain AP53
AP012491,AP012491,Streptococcus pyogenes M1 476 DNA
CP000829,CP000829,Streptococcus pyogenes NZ131
AM295007,AM295007,Streptococcus pyogenes Manfredo
AP014585,AP014585,Streptococcus pyogenes strain MTB314
AP012335,AP012335,Streptococcus pyogenes JRS4 DNA
CP013840,CP013840,Streptococcus pyogenes strain MGAS27061
BA000034,BA000034,Streptococcus pyogenes SSI-1 DNA
CP014139,CP014139,Streptococcus pyogenes strain MEW123
CP003121,CP003121,Streptococcus pyogenes MGAS1882
CP014138,CP014138,Streptococcus pyogenes strain MEW427
CP011068,CP011068,Streptococcus pyogenes strain STAB10015
CP007024,CP007024,Streptococcus pyogenes STAB901
CP003901,CP003901,Streptococcus pyogenes A20
CP003068,CP003068,Streptococcus pyogenes Alab49
HG316453,HG316453,Streptococcus pyogenes H293
CP008926,CP008926,Streptococcus pyogenes strain ATCC 19615
CP000003,CP000003,Streptococcus pyogenes MGAS10394
CP000017,CP000017,Streptococcus pyogenes MGAS5005
AP014572,AP014572,Streptococcus pyogenes strain MTB313
CP011535,CP011535,Streptococcus pyogenes strain M28PF1
CP000259,CP000259,Streptococcus pyogenes MGAS9429
AE009949,AE009949,Streptococcus pyogenes MGAS8232
CP007537,CP007537,Streptococcus pyogenes strain AP1
CP013839,CP013839,Streptococcus pyogenes strain MGAS23530
CP013838,CP013838,Streptococcus pyogenes strain MGAS11027
CP006366,CP006366,Streptococcus pyogenes HSC5
CP008776,CP008776,Streptococcus pyogenes strain 5448
CP010449,CP010449,Streptococcus pyogenes strain NGAS322
CP007041,CP007041,Streptococcus pyogenes STAB902
CP000262,CP000262,Streptococcus pyogenes MGAS10750
CP007241,CP007241,Streptococcus pyogenes strain 1E1
CP000260,CP000260,Streptococcus pyogenes MGAS10270
AE014074,AE014074,Streptococcus pyogenes MGAS315
CP000261,CP000261,Streptococcus pyogenes MGAS2096
CP007240,CP007240,Streptococcus pyogenes strain 7F7
